id	FireDelayTime	bulletSpeed	KeepTime	PlayerHp	bulletAttack	itemAppearDelay	itemKeepTime	TurretCount
1	1.5	1	30	300	40	7	3.5	4
2	1.5	1	35	300	50	7	3.5	4
3	1.5	1	40	300	50	7	3.5	5
4	1.5	1	40	300	50	7	3.5	5
5	1.5	1	40	300	50	7	3.5	5
6	1.5	1.1	40	300	55	7	3.5	5
7	1.5	1.1	40	300	55	7	3.5	6
8	1.4	1.1	45	300	55	7	3.5	6
9	1.4	1.1	45	300	60	7	3.5	6
10	1.4	1.2	45	300	60	7	3	6
11	1.4	1.2	45	300	60	8	3	7
12	1.4	1.2	45	300	70	8	3	7
13	1.3	1.3	45	300	70	8	3	7
14	1.3	1.4	60	300	70	8	3	8
15	1.3	1.5	100	300	100	8	3	8